"County","County Name","Election District - Precinct","Congressional","Legislative","Office Name","Office District","Candidate Name","Party","Winner","Early Votes","Election Night Votes","Mail-In Ballot 1 Votes","Provisional Votes","Mail-In Ballot 2 Votes" 
"17","Prince George's County","006-007","04","26","President - Vice Pres","04","Marianne Williamson","DEM","","1","6","0","0","0" 
"17","Prince George's County","006-007","04","26","President - Vice Pres","04","Uncommitted to any Presidential Candidate","DEM","","8","15","2","2","3" 
"17","Prince George's County","006-007","04","26","U.S. Senator","","Angela Alsobrooks","DEM","Y","76","188","77","25","131" 
"17","Prince George's County","006-007","04","26","U.S. Senator","","Michael W. Cobb, Sr.","DEM","","0","2","0","0","0" 
"17","Prince George's County","006-007","04","26","U.S. Senator","","Marcellus Crews","DEM","","0","0","0","0","0" 
"17","Prince George's County","006-007","04","26","U.S. Senator","","Brian E. Frydenborg","DEM","","1","0","0","0","0" 
"17","Prince George's County","006-007","04","26","U.S. Senator","","Scottie J. Griffin","DEM","","0","2","0","0","1" 
"17","Prince George's County","006-007","04","26","U.S. Senator","","Robert K. Houton","DEM","","0","1","0","0","0" 
"17","Prince George's County","006-007","04","26","U.S. Senator","","Joseph Perez","DEM","","1","2","0","0","0" 
"17","Prince George's County","006-007","04","26","U.S. Senator","","Steven Henry Seuferer","DEM","","0","0","0","0","0" 
"17","Prince George's County","006-007","04","26","U.S. Senator","","David J. Trone","DEM","","34","44","30","6","35" 
"17","Prince George's County","006-007","04","26","U.S. Senator","","Andrew Jaye Wildman","DEM","","0","1","0","0","0" 
"17","Prince George's County","006-007","04","26","U.S. Congress","04","Joseph Gomes","DEM","","4","18","1","3","5" 
"17","Prince George's County","006-007","04","26","U.S. Congress","04","Glenn F. Ivey","DEM","Y","99","188","101","22","149" 
"17","Prince George's County","006-007","04","26","U.S. Congress","04","Emmett Johnson","DEM","","4","22","4","4","7" 
"17","Prince George's County","006-007","04","26","U.S. Congress","04","Gabriel Njinimbot","DEM","","3","8","2","1","3" 
"17","Prince George's County","006-007","04","26","Judge Circuit Court","Prince George's County Circuit Court 07","Darren Sebastian Johnson","DEM","Y","82","167","71","20","124" 
"17","Prince George's County","006-007","04","26","Judge Circuit Court","Prince George's County Circuit Court 07","Stenise LaNez Rolle","DEM","Y","72","120","52","17","92" 
"17","Prince George's County","006-007","04","26","Judge Circuit Court","Prince George's County Circuit Court 07","Michael Sheehan","DEM","","34","83","52","9","44" 
"17","Prince George's County","006-007","04","26","Judge Circuit Court","Prince George's County Circuit Court 07","Cheri Nicole Simpkins","DEM","Y","86","192","75","19","136" 
"17","Prince George's County","006-007","04","26","Judge Circuit Court","Prince George's County Circuit Court 07","Donnell Wilfred Turner","DEM","Y","80","152","70","19","106" 
"17","Prince George's County","006-007","04","26","Democratic Delegates","04","Rush Baker (Biden)","DEM","Y","87","180","87","22","133" 
"17","Prince George's County","006-007","04","26","Democratic Delegates","04","Mollie K. Byron (Biden)","DEM","Y","79","173","84","24","133" 
"17","Prince George's County","006-007","04","26","Democratic Delegates","04","Scott Cronin, Jr. (Biden)","DEM","Y","70","157","80","16","119" 
"17","Prince George's County","006-007","04","26","Democratic Delegates","04","Kevin Ford, Jr. (Biden)","DEM","Y","72","175","89","20","131" 
"17","Prince George's County","006-007","04","26","Democratic Delegates","04","Ryan Middleton (Biden)","DEM","Y","67","154","76","19","122" 
"17","Prince George's County","006-007","04","26","Democratic Delegates","04","Dani Elise Moore-King (Biden)","DEM","Y","82","182","83","22","133" 
"17","Prince George's County","006-007","04","26","Democratic Delegates","04","Joseline A. Peña-Melnyk (Biden)","DEM","Y","73","155","77","18","132" 
"17","Prince George's County","006-007","04","26","Democratic Delegates","04","Alonzo T. Washington (Biden)","DEM","Y","76","158","79","21","129" 
"17","Prince George's County","006-007","04","26","Democratic Delegates","04","Arleathia West (Biden)","DEM","Y","80","186","83","23","138" 
"17","Prince George's County","006-008","04","26","President - Vice Pres","","Joe Biden","DEM","Y","56","149","77","13","72" 
"17","Prince George's County","006-008","04","26","President - Vice Pres","","Dean Phillips","DEM","","0","0","0","0","0" 
"17","Prince George's County","006-008","04","26","President - Vice Pres","","Marianne Williamson","DEM","","1","0","0","0","0" 
"17","Prince George's County","006-008","04","26","President - Vice Pres","","Uncommitted to any Presidential Candidate","DEM","","2","6","5","1","0" 
"17","Prince George's County","006-008","04","26","President - Vice Pres","04","Joe Biden","DEM","Y","56","149","77","13","72" 
"17","Prince George's County","006-008","04","26","President - Vice Pres","04","Dean Phillips","DEM","","0","0","0","0","0" 
"17","Prince George's County","006-008","04","26","President - Vice Pres","04","Marianne Williamson","DEM","","1","0","0","0","0" 
"17","Prince George's County","006-008","04","26","President - Vice Pres","04","Uncommitted to any Presidential Candidate","DEM","","2","6","5","1","0" 
"17","Prince George's County","006-008","04","26","U.S. Senator","","Angela Alsobrooks","DEM","Y","41","117","58","11","54" 
"17","Prince George's County","006-008","04","26","U.S. Senator","","Michael W. Cobb, Sr.","DEM","","0","1","3","0","0" 
"17","Prince George's County","006-008","04","26","U.S. Senator","","Marcellus Crews","DEM","","0","2","2","0","0" 
"17","Prince George's County","006-008","04","26","U.S. Senator","","Brian E. Frydenborg","DEM","","1","0","0","0","0" 
"17","Prince George's County","006-008","04","26","U.S. Senator","","Scottie J. Griffin","DEM","","0","0","0","0","0" 
"17","Prince George's County","006-008","04","26","U.S. Senator","","Robert K. Houton","DEM","","0","0","0","0","0" 
"17","Prince George's County","006-008","04","26","U.S. Senator","","Joseph Perez","DEM","","0","1","1","0","0" 
"17","Prince George's County","006-008","04","26","U.S. Senator","","Steven Henry Seuferer","DEM","","0","0","0","0","0" 
"17","Prince George's County","006-008","04","26","U.S. Senator","","David J. Trone","DEM","","17","35","17","3","18" 
"17","Prince George's County","006-008","04","26","U.S. Senator","","Andrew Jaye Wildman","DEM","","0","0","0","0","0" 
"17","Prince George's County","006-008","04","26","U.S. Congress","04","Joseph Gomes","DEM","","2","7","1","2","1" 
"17","Prince George's County","006-008","04","26","U.S. Congress","04","Glenn F. Ivey","DEM","Y","52","129","73","10","68" 
"17","Prince George's County","006-008","04","26","U.S. Congress","04","Emmett Johnson","DEM","","3","12","4","0","2" 
"17","Prince George's County","006-008","04","26","U.S. Congress","04","Gabriel Njinimbot","DEM","","1","5","0","0","1" 
"17","Prince George's County","006-008","04","26","Judge Circuit Court","Prince George's County Circuit Court 07","Darren Sebastian Johnson","DEM","Y","45","106","45","7","55" 
"17","Prince George's County","006-008","04","26","Judge Circuit Court","Prince George's County Circuit Court 07","Stenise LaNez Rolle","DEM","Y","37","81","29","6","46" 
"17","Prince George's County","006-008","04","26","Judge Circuit Court","Prince George's County Circuit Court 07","Michael Sheehan","DEM","","15","59","23","7","21" 
"17","Prince George's County","006-008","04","26","Judge Circuit Court","Prince George's County Circuit Court 07","Cheri Nicole Simpkins","DEM","Y","46","113","48","9","53" 
"17","Prince George's County","006-008","04","26","Judge Circuit Court","Prince George's County Circuit Court 07","Donnell Wilfred Turner","DEM","Y","39","109","43","7","49" 
"17","Prince George's County","006-008","04","26","Democratic Delegates","04","Rush Baker (Biden)","DEM","Y","47","122","58","10","57" 
"17","Prince George's County","006-008","04","26","Democratic Delegates","04","Mollie K. Byron (Biden)","DEM","Y","44","117","57","9","57" 
"17","Prince George's County","006-008","04","26","Democratic Delegates","04","Scott Cronin, Jr. (Biden)","DEM","Y","36","98","52","9","47" 
"17","Prince George's County","006-008","04","26","Democratic Delegates","04","Kevin Ford, Jr. (Biden)","DEM","Y","40","111","57","9","51" 
"17","Prince George's County","006-008","04","26","Democratic Delegates","04","Ryan Middleton (Biden)","DEM","Y","36","107","53","8","51" 
"17","Prince George's County","006-008","04","26","Democratic Delegates","04","Dani Elise Moore-King (Biden)","DEM","Y","38","110","57","10","52" 
"17","Prince George's County","006-008","04","26","Democratic Delegates","04","Joseline A. Peña-Melnyk (Biden)","DEM","Y","36","93","54","8","52" 
"17","Prince George's County","006-008","04","26","Democratic Delegates","04","Alonzo T. Washington (Biden)","DEM","Y","39","108","56","9","56" 
"17","Prince George's County","006-008","04","26","Democratic Delegates","04","Arleathia West (Biden)","DEM","Y","42","116","65","10","59" 
"17","Prince George's County","006-009","04","25","President - Vice Pres","","Joe Biden","DEM","Y","28","52","43","6","36" 
"17","Prince George's County","006-009","04","25","President - Vice Pres","","Dean Phillips","DEM","","0","0","0","0","1" 
"17","Prince George's County","006-009","04","25","President - Vice Pres","","Marianne Williamson","DEM","","0","1","1","0","0" 
"17","Prince George's County","006-009","04","25","President - Vice Pres","","Uncommitted to any Presidential Candidate","DEM","","1","6","0","2","2" 
"17","Prince George's County","006-009","04","25","President - Vice Pres","04","Joe Biden","DEM","Y","28","52","43","6","36" 
"17","Prince George's County","006-009","04","25","President - Vice Pres","04","Dean Phillips","DEM","","0","0","0","0","1" 
"17","Prince George's County","006-009","04","25","President - Vice Pres","04","Marianne Williamson","DEM","","0","1","1","0","0" 
"17","Prince George's County","006-009","04","25","President - Vice Pres","04","Uncommitted to any Presidential Candidate","DEM","","1","6","0","2","2" 
"17","Prince George's County","006-009","04","25","U.S. Senator","","Angela Alsobrooks","DEM","Y","18","46","32","5","23" 
"17","Prince George's County","006-009","04","25","U.S. Senator","","Michael W. Cobb, Sr.","DEM","","0","0","0","0","0" 
"17","Prince George's County","006-009","04","25","U.S. Senator","","Marcellus Crews","DEM","","0","0","0","0","0" 
"17","Prince George's County","006-009","04","25","U.S. Senator","","Brian E. Frydenborg","DEM","","0","0","0","0","0" 
"17","Prince George's County","006-009","04","25","U.S. Senator","","Scottie J. Griffin","DEM","","0","0","0","0","0" 
"17","Prince George's County","006-009","04","25","U.S. Senator","","Robert K. Houton","DEM","","0","0","0","0","1" 
"17","Prince George's County","006-009","04","25","U.S. Senator","","Joseph Perez","DEM","","0","0","0","0","1" 
"17","Prince George's County","006-009","04","25","U.S. Senator","","Steven Henry Seuferer","DEM","","0","1","0","0","0" 
"17","Prince George's County","006-009","04","25","U.S. Senator","","David J. Trone","DEM","","11","11","11","3","14" 
"17","Prince George's County","006-009","04","25","U.S. Senator","","Andrew Jaye Wildman","DEM","","0","1","0","0","0" 
"17","Prince George's County","006-009","04","25","U.S. Congress","04","Joseph Gomes","DEM","","0","3","4","1","2" 
"17","Prince George's County","006-009","04","25","U.S. Congress","04","Glenn F. Ivey","DEM","Y","25","46","35","6","34" 
"17","Prince George's County","006-009","04","25","U.S. Congress","04","Emmett Johnson","DEM","","1","6","2","0","3" 
"17","Prince George's County","006-009","04","25","U.S. Congress","04","Gabriel Njinimbot","DEM","","1","2","2","1","1" 
"17","Prince George's County","006-009","04","25","Judge Circuit Court","Prince George's County Circuit Court 07","Darren Sebastian Johnson","DEM","Y","23","41","30","7","29" 
"17","Prince George's County","006-009","04","25","Judge Circuit Court","Prince George's County Circuit Court 07","Stenise LaNez Rolle","DEM","Y","23","25","22","5","17" 
"17","Prince George's County","006-009","04","25","Judge Circuit Court","Prince George's County Circuit Court 07","Michael Sheehan","DEM","","11","25","23","2","9" 
"17","Prince George's County","006-009","04","25","Judge Circuit Court","Prince George's County Circuit Court 07","Cheri Nicole Simpkins","DEM","Y","25","40","32","6","23" 
"17","Prince George's County","006-009","04","25","Judge Circuit Court","Prince George's County Circuit Court 07","Donnell Wilfred Turner","DEM","Y","21","35","21","5","25" 
"17","Prince George's County","006-009","04","25","Democratic Delegates","04","Rush Baker (Biden)","DEM","Y","22","46","33","6","36" 
"17","Prince George's County","006-009","04","25","Democratic Delegates","04","Mollie K. Byron (Biden)","DEM","Y","25","39","36","8","31" 
"17","Prince George's County","006-009","04","25","Democratic Delegates","04","Scott Cronin, Jr. (Biden)","DEM","Y","21","33","29","5","30" 
"17","Prince George's County","006-009","04","25","Democratic Delegates","04","Kevin Ford, Jr. (Biden)","DEM","Y","23","34","32","7","32" 
"17","Prince George's County","006-009","04","25","Democratic Delegates","04","Ryan Middleton (Biden)","DEM","Y","21","34","29","7","30" 
"17","Prince George's County","006-009","04","25","Democratic Delegates","04","Dani Elise Moore-King (Biden)","DEM","Y","26","42","36","8","33" 
"17","Prince George's County","006-009","04","25","Democratic Delegates","04","Joseline A. Peña-Melnyk (Biden)","DEM","Y","25","35","31","6","31" 
"17","Prince George's County","006-009","04","25","Democratic Delegates","04","Alonzo T. Washington (Biden)","DEM","Y","23","38","30","6","32" 
"17","Prince George's County","006-009","04","25","Democratic Delegates","04","Arleathia West (Biden)","DEM","Y","25","40","37","6","31" 
"17","Prince George's County","006-010","04","25","President - Vice Pres","","Joe Biden","DEM","Y","68","143","80","25","110" 
"17","Prince George's County","006-010","04","25","President - Vice Pres","","Dean Phillips","DEM","","0","2","0","0","0" 
"17","Prince George's County","006-010","04","25","President - Vice Pres","","Marianne Williamson","DEM","","0","1","2","1","0" 
"17","Prince George's County","006-010","04","25","President - Vice Pres","","Uncommitted to any Presidential Candidate","DEM","","2","9","2","0","5" 
"17","Prince George's County","006-010","04","25","President - Vice Pres","04","Joe Biden","DEM","Y","68","143","80","25","110" 
"17","Prince George's County","006-010","04","25","President - Vice Pres","04","Dean Phillips","DEM","","0","2","0","0","0" 
"17","Prince George's County","006-010","04","25","President - Vice Pres","04","Marianne Williamson","DEM","","0","1","2","1","0" 
"17","Prince George's County","006-010","04","25","President - Vice Pres","04","Uncommitted to any Presidential Candidate","DEM","","2","9","2","0","5" 
"17","Prince George's County","006-010","04","25","U.S. Senator","","Angela Alsobrooks","DEM","Y","52","119","60","22","82" 
"17","Prince George's County","006-010","04","25","U.S. Senator","","Michael W. Cobb, Sr.","DEM","","0","2","2","0","0" 
"17","Prince George's County","006-010","04","25","U.S. Senator","","Marcellus Crews","DEM","","1","2","0","0","2" 
"17","Prince George's County","006-010","04","25","U.S. Senator","","Brian E. Frydenborg","DEM","","0","0","0","1","0" 
"17","Prince George's County","006-010","04","25","U.S. Senator","","Scottie J. Griffin","DEM","","0","1","0","0","0" 
"17","Prince George's County","006-010","04","25","U.S. Senator","","Robert K. Houton","DEM","","0","0","0","1","0" 
"17","Prince George's County","006-010","04","25","U.S. Senator","","Joseph Perez","DEM","","0","0","0","0","0" 
"17","Prince George's County","006-010","04","25","U.S. Senator","","Steven Henry Seuferer","DEM","","0","1","0","0","0" 
"17","Prince George's County","006-010","04","25","U.S. Senator","","David J. Trone","DEM","","17","33","22","2","31" 
"17","Prince George's County","006-010","04","25","U.S. Senator","","Andrew Jaye Wildman","DEM","","0","0","0","0","0" 
"17","Prince George's County","006-010","04","25","U.S. Congress","04","Joseph Gomes","DEM","","2","7","5","1","3" 
"17","Prince George's County","006-010","04","25","U.S. Congress","04","Glenn F. Ivey","DEM","Y","61","137","74","17","105" 
"17","Prince George's County","006-010","04","25","U.S. Congress","04","Emmett Johnson","DEM","","6","11","2","5","2" 
"17","Prince George's County","006-010","04","25","U.S. Congress","04","Gabriel Njinimbot","DEM","","1","1","1","1","3" 
"17","Prince George's County","006-010","04","25","Judge Circuit Court","Prince George's County Circuit Court 07","Darren Sebastian Johnson","DEM","Y","57","120","64","19","66" 
"17","Prince George's County","006-010","04","25","Judge Circuit Court","Prince George's County Circuit Court 07","Stenise LaNez Rolle","DEM","Y","39","91","39","18","46" 
"17","Prince George's County","006-010","04","25","Judge Circuit Court","Prince George's County Circuit Court 07","Michael Sheehan","DEM","","29","46","31","10","33" 
"17","Prince George's County","006-010","04","25","Judge Circuit Court","Prince George's County Circuit Court 07","Cheri Nicole Simpkins","DEM","Y","58","119","57","19","74" 
"17","Prince George's County","006-010","04","25","Judge Circuit Court","Prince George's County Circuit Court 07","Donnell Wilfred Turner","DEM","Y","50","94","53","18","55" 
"17","Prince George's County","006-010","04","25","Democratic Delegates","04","Rush Baker (Biden)","DEM","Y","58","115","67","18","89" 
"17","Prince George's County","006-010","04","25","Democratic Delegates","04","Mollie K. Byron (Biden)","DEM","Y","52","105","61","17","79" 
"17","Prince George's County","006-010","04","25","Democratic Delegates","04","Scott Cronin, Jr. (Biden)","DEM","Y","52","89","55","15","67" 
"17","Prince George's County","006-010","04","25","Democratic Delegates","04","Kevin Ford, Jr. (Biden)","DEM","Y","51","100","59","18","74" 
"17","Prince George's County","006-010","04","25","Democratic Delegates","04","Ryan Middleton (Biden)","DEM","Y","48","93","55","17","68" 
"17","Prince George's County","006-010","04","25","Democratic Delegates","04","Dani Elise Moore-King (Biden)","DEM","Y","53","108","63","17","76" 
"17","Prince George's County","006-010","04","25","Democratic Delegates","04","Joseline A. Peña-Melnyk (Biden)","DEM","Y","46","89","59","17","76" 
"17","Prince George's County","006-010","04","25","Democratic Delegates","04","Alonzo T. Washington (Biden)","DEM","Y","51","89","56","18","68" 
"17","Prince George's County","006-010","04","25","Democratic Delegates","04","Arleathia West (Biden)","DEM","Y","53","113","67","18","77" 
"17","Prince George's County","006-011","04","25","President - Vice Pres","","Joe Biden","DEM","Y","98","199","104","10","129" 
"17","Prince George's County","006-011","04","25","President - Vice Pres","","Dean Phillips","DEM","","0","1","2","0","1" 
"17","Prince George's County","006-011","04","25","President - Vice Pres","","Marianne Williamson","DEM","","0","4","0","0","1" 
"17","Prince George's County","006-011","04","25","President - Vice Pres","","Uncommitted to any Presidential Candidate","DEM","","1","9","1","0","2" 
"17","Prince George's County","006-011","04","25","President - Vice Pres","04","Joe Biden","DEM","Y","98","199","104","10","129" 
"17","Prince George's County","006-011","04","25","President - Vice Pres","04","Dean Phillips","DEM","","0","1","2","0","1" 
"17","Prince George's County","006-011","04","25","President - Vice Pres","04","Marianne Williamson","DEM","","0","4","0","0","1" 
"17","Prince George's County","006-011","04","25","President - Vice Pres","04","Uncommitted to any Presidential Candidate","DEM","","1","9","1","0","2" 
"17","Prince George's County","006-011","04","25","U.S. Senator","","Angela Alsobrooks","DEM","Y","74","163","79","8","101" 
"17","Prince George's County","006-011","04","25","U.S. Senator","","Michael W. Cobb, Sr.","DEM","","0","3","0","0","0" 
"17","Prince George's County","006-011","04","25","U.S. Senator","","Marcellus Crews","DEM","","0","1","0","0","2" 
"17","Prince George's County","006-011","04","25","U.S. Senator","","Brian E. Frydenborg","DEM","","0","0","0","0","0" 
"17","Prince George's County","006-011","04","25","U.S. Senator","","Scottie J. Griffin","DEM","","0","2","0","0","0" 
"17","Prince George's County","006-011","04","25","U.S. Senator","","Robert K. Houton","DEM","","0","2","0","0","0" 
"17","Prince George's County","006-011","04","25","U.S. Senator","","Joseph Perez","DEM","","0","0","0","0","1" 
"17","Prince George's County","006-011","04","25","U.S. Senator","","Steven Henry Seuferer","DEM","","0","3","0","0","0" 
"17","Prince George's County","006-011","04","25","U.S. Senator","","David J. Trone","DEM","","25","37","28","2","30" 
"17","Prince George's County","006-011","04","25","U.S. Senator","","Andrew Jaye Wildman","DEM","","0","1","0","0","0" 
"17","Prince George's County","006-011","04","25","U.S. Congress","04","Joseph Gomes","DEM","","3","9","3","0","4" 
"17","Prince George's County","006-011","04","25","U.S. Congress","04","Glenn F. Ivey","DEM","Y","93","177","97","7","118" 
"17","Prince George's County","006-011","04","25","U.S. Congress","04","Emmett Johnson","DEM","","2","16","5","2","6" 
"17","Prince George's County","006-011","04","25","U.S. Congress","04","Gabriel Njinimbot","DEM","","1","6","0","0","0" 
"17","Prince George's County","006-011","04","25","Judge Circuit Court","Prince George's County Circuit Court 07","Darren Sebastian Johnson","DEM","Y","87","147","64","7","82" 
"17","Prince George's County","006-011","04","25","Judge Circuit Court","Prince George's County Circuit Court 07","Stenise LaNez Rolle","DEM","Y","72","105","39","4","60" 
"17","Prince George's County","006-011","04","25","Judge Circuit Court","Prince George's County Circuit Court 07","Michael Sheehan","DEM","","30","86","42","3","45" 
"17","Prince George's County","006-011","04","25","Judge Circuit Court","Prince George's County Circuit Court 07","Cheri Nicole Simpkins","DEM","Y","86","144","59","7","80" 
"17","Prince George's County","006-011","04","25","Judge Circuit Court","Prince George's County Circuit Court 07","Donnell Wilfred Turner","DEM","Y","71","133","51","5","64" 
"17","Prince George's County","006-011","04","25","Democratic Delegates","04","Rush Baker (Biden)","DEM","Y","83","160","83","8","101" 
"17","Prince George's County","006-011","04","25","Democratic Delegates","04","Mollie K. Byron (Biden)","DEM","Y","78","141","80","6","96" 
"17","Prince George's County","006-011","04","25","Democratic Delegates","04","Scott Cronin, Jr. (Biden)","DEM","Y","70","123","71","5","88" 
"17","Prince George's County","006-011","04","25","Democratic Delegates","04","Kevin Ford, Jr. (Biden)","DEM","Y","70","141","76","5","95" 
"17","Prince George's County","006-011","04","25","Democratic Delegates","04","Ryan Middleton (Biden)","DEM","Y","73","129","78","6","88" 
"17","Prince George's County","006-011","04","25","Democratic Delegates","04","Dani Elise Moore-King (Biden)","DEM","Y","76","144","75","5","96" 
"17","Prince George's County","006-011","04","25","Democratic Delegates","04","Joseline A. Peña-Melnyk (Biden)","DEM","Y","75","123","79","5","94" 
"17","Prince George's County","006-011","04","25","Democratic Delegates","04","Alonzo T. Washington (Biden)","DEM","Y","75","133","84","5","95" 
"17","Prince George's County","006-011","04","25","Democratic Delegates","04","Arleathia West (Biden)","DEM","Y","80","142","86","5","103" 
"17","Prince George's County","006-012","04","24","President - Vice Pres","","Joe Biden","DEM","Y","35","105","43","7","51" 
"17","Prince George's County","006-012","04","24","President - Vice Pres","","Dean Phillips","DEM","","0","0","2","0","0" 
"17","Prince George's County","006-012","04","24","President - Vice Pres","","Marianne Williamson","DEM","","0","1","0","0","3" 
"17","Prince George's County","006-012","04","24","President - Vice Pres","","Uncommitted to any Presidential Candidate","DEM","","2","12","2","0","1" 
"17","Prince George's County","006-012","04","24","President - Vice Pres","04","Joe Biden","DEM","Y","35","105","43","7","51" 
"17","Prince George's County","006-012","04","24","President - Vice Pres","04","Dean Phillips","DEM","","0","0","2","0","0" 
"17","Prince George's County","006-012","04","24","President - Vice Pres","04","Marianne Williamson","DEM","","0","1","0","0","3" 
"17","Prince George's County","006-012","04","24","President - Vice Pres","04","Uncommitted to any Presidential Candidate","DEM","","2","12","2","0","1" 
"17","Prince George's County","006-012","04","24","U.S. Senator","","Angela Alsobrooks","DEM","Y","27","88","41","7","40" 
"17","Prince George's County","006-012","04","24","U.S. Senator","","Michael W. Cobb, Sr.","DEM","","0","3","0","0","0" 
"17","Prince George's County","006-012","04","24","U.S. Senator","","Marcellus Crews","DEM","","0","0","0","0","0" 
"17","Prince George's County","006-012","04","24","U.S. Senator","","Brian E. Frydenborg","DEM","","0","1","0","0","0" 
"17","Prince George's County","006-012","04","24","U.S. Senator","","Scottie J. Griffin","DEM","","0","1","0","0","0" 
"17","Prince George's County","006-012","04","24","U.S. Senator","","Robert K. Houton","DEM","","0","0","0","0","0" 
"17","Prince George's County","006-012","04","24","U.S. Senator","","Joseph Perez","DEM","","0","0","0","0","0" 
"17","Prince George's County","006-012","04","24","U.S. Senator","","Steven Henry Seuferer","DEM","","0","0","0","0","0" 
"17","Prince George's County","006-012","04","24","U.S. Senator","","David J. Trone","DEM","","10","25","6","0","14" 
"17","Prince George's County","006-012","04","24","U.S. Senator","","Andrew Jaye Wildman","DEM","","0","1","0","0","1" 
"17","Prince George's County","006-012","04","24","U.S. Congress","04","Joseph Gomes","DEM","","2","7","1","2","2" 
"17","Prince George's County","006-012","04","24","U.S. Congress","04","Glenn F. Ivey","DEM","Y","33","100","40","4","52" 
"17","Prince George's County","006-012","04","24","U.S. Congress","04","Emmett Johnson","DEM","","1","4","3","0","0" 
"17","Prince George's County","006-012","04","24","U.S. Congress","04","Gabriel Njinimbot","DEM","","1","2","1","0","1" 
"17","Prince George's County","006-012","04","24","Judge Circuit Court","Prince George's County Circuit Court 07","Darren Sebastian Johnson","DEM","Y","27","73","37","5","39" 
"17","Prince George's County","006-012","04","24","Judge Circuit Court","Prince George's County Circuit Court 07","Stenise LaNez Rolle","DEM","Y","24","49","18","4","34" 
"17","Prince George's County","006-012","04","24","Judge Circuit Court","Prince George's County Circuit Court 07","Michael Sheehan","DEM","","10","51","13","0","13" 
"17","Prince George's County","006-012","04","24","Judge Circuit Court","Prince George's County Circuit Court 07","Cheri Nicole Simpkins","DEM","Y","29","81","32","4","39" 
"17","Prince George's County","006-012","04","24","Judge Circuit Court","Prince George's County Circuit Court 07","Donnell Wilfred Turner","DEM","Y","24","67","28","4","36" 
"17","Prince George's County","006-012","04","24","Democratic Delegates","04","Rush Baker (Biden)","DEM","Y","30","80","36","1","44" 
"17","Prince George's County","006-012","04","24","Democratic Delegates","04","Mollie K. Byron (Biden)","DEM","Y","28","78","35","4","40" 
"17","Prince George's County","006-012","04","24","Democratic Delegates","04","Scott Cronin, Jr. (Biden)","DEM","Y","21","64","31","1","37" 
"17","Prince George's County","006-012","04","24","Democratic Delegates","04","Kevin Ford, Jr. (Biden)","DEM","Y","25","78","34","2","39" 
"17","Prince George's County","006-012","04","24","Democratic Delegates","04","Ryan Middleton (Biden)","DEM","Y","21","67","33","1","40" 
"17","Prince George's County","006-012","04","24","Democratic Delegates","04","Dani Elise Moore-King (Biden)","DEM","Y","25","83","35","4","42" 
"17","Prince George's County","006-012","04","24","Democratic Delegates","04","Joseline A. Peña-Melnyk (Biden)","DEM","Y","24","73","32","3","39" 
"17","Prince George's County","006-012","04","24","Democratic Delegates","04","Alonzo T. Washington (Biden)","DEM","Y","23","77","35","2","43" 
"17","Prince George's County","006-012","04","24","Democratic Delegates","04","Arleathia West (Biden)","DEM","Y","26","78","37","5","43" 
"17","Prince George's County","006-013","04","26","President - Vice Pres","","Joe Biden","DEM","Y","77","251","93","22","178" 
"17","Prince George's County","006-013","04","26","President - Vice Pres","","Dean Phillips","DEM","","1","2","0","1","2" 
"17","Prince George's County","006-013","04","26","President - Vice Pres","","Marianne Williamson","DEM","","0","1","2","0","0" 
"17","Prince George's County","006-013","04","26","President - Vice Pres","","Uncommitted to any Presidential Candidate","DEM","","1","18","3","0","7" 
"17","Prince George's County","006-013","04","26","President - Vice Pres","04","Joe Biden","DEM","Y","77","251","93","22","178" 
"17","Prince George's County","006-013","04","26","President - Vice Pres","04","Dean Phillips","DEM","","1","2","0","1","2" 
"17","Prince George's County","006-013","04","26","President - Vice Pres","04","Marianne Williamson","DEM","","0","1","2","0","0" 
"17","Prince George's County","006-013","04","26","President - Vice Pres","04","Uncommitted to any Presidential Candidate","DEM","","1","18","3","0","7" 
"17","Prince George's County","006-013","04","26","U.S. Senator","","Angela Alsobrooks","DEM","Y","55","189","65","16","118" 
"17","Prince George's County","006-013","04","26","U.S. Senator","","Michael W. Cobb, Sr.","DEM","","0","2","0","2","0" 
"17","Prince George's County","006-013","04","26","U.S. Senator","","Marcellus Crews","DEM","","1","2","0","1","0" 
"17","Prince George's County","006-013","04","26","U.S. Senator","","Brian E. Frydenborg","DEM","","0","0","0","0","0" 
"17","Prince George's County","006-013","04","26","U.S. Senator","","Scottie J. Griffin","DEM","","0","0","1","0","0" 
"17","Prince George's County","006-013","04","26","U.S. Senator","","Robert K. Houton","DEM","","0","1","0","0","0" 
"17","Prince George's County","006-013","04","26","U.S. Senator","","Joseph Perez","DEM","","0","0","0","1","0" 
"17","Prince George's County","006-013","04","26","U.S. Senator","","Steven Henry Seuferer","DEM","","0","1","0","1","0" 
"17","Prince George's County","006-013","04","26","U.S. Senator","","David J. Trone","DEM","","24","75","31","1","67" 
"17","Prince George's County","006-013","04","26","U.S. Senator","","Andrew Jaye Wildman","DEM","","0","1","0","1","0" 
"17","Prince George's County","006-013","04","26","U.S. Congress","04","Joseph Gomes","DEM","","0","7","4","1","0" 
"17","Prince George's County","006-013","04","26","U.S. Congress","04","Glenn F. Ivey","DEM","Y","76","239","90","17","170" 
"17","Prince George's County","006-013","04","26","U.S. Congress","04","Emmett Johnson","DEM","","1","14","3","2","3" 
"17","Prince George's County","006-013","04","26","U.S. Congress","04","Gabriel Njinimbot","DEM","","1","8","1","0","11" 
